From,To,Sent At,Message,Direction,inviterProfileUrl,inviteeProfileUrl
Jacob Kantor,Elise Ecoff,"7/25/26, 4:44 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/elise-ecoff-75135050
Jacob Kantor,Kawanna Jones,"7/25/26, 1:08 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kawjones
Jacob Kantor,Adam Cohen,"7/25/26, 11:51 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/adam-cohen-60280050
Jacob Kantor,Tyler Van Bussum,"7/25/26, 11:50 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/tlvanbussum
Jacob Kantor,Cristina Cubelos,"7/25/26, 8:13 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/cristina-cubelos-a99457109
Jacob Kantor,"Erica Hix, M.S.","7/24/26, 9:19 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/erica-hix-m-s-0a0280182
Jacob Kantor,Jordan Thomas,"7/24/26, 9:14 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jordyinindy
Jacob Kantor,"Justin Faulkner, EdD","7/24/26, 8:30 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/justinfaulkner1
Jacob Kantor,"Yvonne Borkowski, Ed.D.","7/24/26, 7:07 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/yvonne-borkowski-ed-d-a56755160
Jacob Kantor,Kimberly Hargrove,"7/24/26, 7:07 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kimberlymmason
Jacob Kantor,Musa Yaseeen,"7/24/26, 7:07 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/musa-yaseeen-247547290
Jacob Kantor,Luca Bianco,"7/24/26, 7:07 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/luca-bianco-561558343
Jacob Kantor,Awais Ahsan,"7/24/26, 7:07 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/berkeleymba
Jacob Kantor,Paul Miller,"7/24/26, 2:01 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/paulmillered
Jacob Kantor,"Angela Brown, MBA","7/23/26, 7:51 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/angelambrown
Jacob Kantor,"Brian Dabney, MBA, QKA","7/23/26, 7:52 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/brian-dabney-mba-qka-a581281b
Jacob Kantor,"Anne Pasco, MCSE, CETL","7/23/26, 7:51 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/annehpasco
Jacob Kantor,"Danielle Pricer, NCSP","7/23/26, 7:51 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/danipricer412
Jacob Kantor,Ruben G.,"7/23/26, 7:51 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/rubengarzaiii
Jacob Kantor,Priscilla Guerra,"7/23/26, 7:02 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/priscillaguerra
Jacob Kantor,Stefan van Eerde,"7/23/26, 7:02 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/stefanvaneerde
Jacob Kantor,Chris Balik,"7/23/26, 2:13 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/chrisbalik
Jacob Kantor,Brittney Andrade,"7/23/26, 2:13 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/brittney-andrade-9947b91a7
Jacob Kantor,Peter Moore,"7/23/26, 2:13 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/peter-moore-437412192
Jacob Kantor,Max Pavlov,"7/23/26, 5:12 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/max-pavlov-96644931
Jacob Kantor,Abby Fisch,"7/22/26, 9:49 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/abbyrfisch
Jacob Kantor,Marc Rufa,"7/22/26, 7:39 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/marc-rufa-7b3592bb
Jacob Kantor,Richard Downes,"7/22/26, 7:38 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/richardadownes
Jacob Kantor,Aneesh Pandoh,"7/22/26, 7:38 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/anpandoh
Jacob Kantor,Mark Erlenwein,"7/22/26, 7:38 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/mark-erlenwein-41170162
Jacob Kantor,"Mary Bevan, RDN, MPH","7/22/26, 7:38 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/mary-bevan-rdn-mph-648566207
Jacob Kantor,Jason Rardin,"7/21/26, 10:00 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jason-rardin-sales
Jacob Kantor,Lera Maslova,"7/21/26, 10:00 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/lera-maslova
Jacob Kantor,Dr. Ryan Sherman,"7/21/26, 10:00 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/ryan-sherman-dbh
Jacob Kantor,Sahithi Padidela,"7/21/26, 10:00 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/sahithi-padidela
Jacob Kantor,Abhishek Senapati,"7/21/26, 10:00 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/abhishek-senapati94
Jacob Kantor,Josh Sumption,"7/21/26, 10:00 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/joshsumption
Jacob Kantor,Matthew Pomara (MMP),"7/21/26, 9:59 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/matthew-pomara-mmp-69273014
Jacob Kantor,Maddy Solomon,"7/21/26, 6:57 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/maddy-solomon-37a029175
Jacob Kantor,Kapil Sharma,"7/20/26, 10:17 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kapil-sharma-5a409720a
Jacob Kantor,Robert Mayfield,"7/20/26, 10:17 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/rmayfieldedu
Jacob Kantor,Guido Cristofori,"7/20/26, 10:16 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/gcristofori
Jacob Kantor,Arfah Abad,"7/20/26, 10:16 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/arfah-abad-a15a64282
Jacob Kantor,Chad Leptich,"7/20/26, 10:16 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/chad-leptich-54aaa566
Jacob Kantor,Xander Peck,"7/20/26, 10:16 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/xander-peck
Jacob Kantor,Omer Rabin,"7/20/26, 10:16 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/omer-r
Jacob Kantor,Upendo Nawire,"7/20/26, 10:16 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/upendonawire
Jacob Kantor,Katie Driscoll,"7/20/26, 10:16 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/katie-driscoll-3a63a9a2
Jacob Kantor,KAREN EGAN,"7/20/26, 10:16 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/getfundedwithkarenegan
Jacob Kantor,"Ryan Fisk, Ed.D.","7/20/26, 10:16 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/ryanfisk83
Jacob Kantor,Marisa Burkhart,"7/20/26, 10:16 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/marisa-burkhart-a6213135
Jacob Kantor,Jack Powell,"7/19/26, 11:59 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jack-powell-02b07b184
Jacob Kantor,Curtis Mason,"7/19/26, 11:58 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/curtis-mason-729376156
Jacob Kantor,Sean Doherty,"7/19/26, 11:58 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/sean-m-doherty
Jacob Kantor,Akim J.,"7/19/26, 11:58 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/ajc530
Jacob Kantor,Ashley Fedor,"7/19/26, 11:58 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/ashleyfedor
Jacob Kantor,Nora Hasrat,"7/19/26, 11:58 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/nora-hasrat-196a2315a
Jacob Kantor,Cydney Chai,"7/19/26, 11:58 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/cydchai
Jacob Kantor,"Molly Ryan, M. Ed","7/19/26, 11:58 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/mollykryan
Jacob Kantor,Ryan Manthy,"7/19/26, 11:58 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/ryanmanthy
Jacob Kantor,Meredith Williams,"7/19/26, 7:52 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/meredith-williams-7974b23a
Jacob Kantor,Jewlana S.,"7/19/26, 5:31 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jewlana-s-a99a7b1a1
Jacob Kantor,Michal Avera Samuel M.Ed.,"7/19/26, 5:31 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/michal-avera-samuel
Jacob Kantor,Chris Hopper,"7/19/26, 5:31 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/chris-hopper-b072a6300
Jacob Kantor,Marisa Silver,"7/19/26, 5:30 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/marisa-silver
Jacob Kantor,"Shakeatha Butler, Ed.D.","7/19/26, 5:30 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/shakeatha-butler-ed-d-3aa8a9114
Jacob Kantor,Valentina Devid,"7/19/26, 5:30 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/valentina-devid-99192529
Jacob Kantor,PRANAV DAS,"7/19/26, 5:30 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/pranavdas-niaeduskills
Jacob Kantor,SID Sharadh A Dixith,"7/19/26, 5:29 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/sharadhadixith
Jacob Kantor,Laurietta Goosen,"7/19/26, 5:29 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/laurietta-goosen-38b97959
Jacob Kantor,Arinjoy Basak,"7/19/26, 4:49 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/arinjoy-basak-a5341796
Jacob Kantor,Shane Heifferon,"7/19/26, 4:49 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/shaneheifferon
Jacob Kantor,Rishi Narang,"7/19/26, 7:21 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/rishi-narang-7b3239296
Jacob Kantor,Laura Orozco,"7/19/26, 12:41 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/laura-orozco-936718b7
Jacob Kantor,Tony Fynn,"7/19/26, 12:11 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/tony-fynn-41849184
Jacob Kantor,Cerys Dyke,"7/18/26, 11:49 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/cerys-dyke-66657b19b
Jacob Kantor,"Jason Breslin, NBCT","7/18/26, 10:55 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jason-breslin-nbct
Jacob Kantor,"Martha Vega, M.Ed","7/18/26, 10:55 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/marthavega22
Jacob Kantor,Thomas Filshill,"7/18/26, 8:50 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/thomasfilshill
Jacob Kantor,Michael Marino,"7/18/26, 8:48 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/michaelsmarino
Jacob Kantor,"Thomas ""T.D."" Dickson","7/18/26, 4:27 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/thomas-t-d-dickson-3185371b
Jacob Kantor,Tim Altpeter,"7/18/26, 1:43 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/tim-altpeter-19019b57
Jacob Kantor,Tristan Deschler,"7/18/26, 1:42 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/tristandeschler
Jacob Kantor,Maximilian Lang,"7/18/26, 1:42 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/lang-software
Jacob Kantor,Beili Chou,"7/18/26, 1:41 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/beilichou
Jacob Kantor,"Joshua G. Scott, PhD","7/18/26, 1:41 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/joshuascott2022
Jacob Kantor,Kaan Sirin,"7/18/26, 1:40 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kaan-sirin
Jacob Kantor,Jackie S Olsen,"7/18/26, 7:09 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jackie-s-olsen-79398253
Jacob Kantor,Rishi S.,"7/17/26, 8:18 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/rishi-singh
Jacob Kantor,"Tianna Lucas, MBA","7/17/26, 8:17 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/tiannalucas
Jacob Kantor,"Edward Lai, MPH","7/17/26, 8:17 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/edwarddlai
Jacob Kantor,Abbas Manjee,"7/17/26, 8:10 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/abbasmanjee
Jacob Kantor,Chavonne Graham,"7/17/26, 3:07 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/chavonne-graham-28a60499
Jacob Kantor,"Richard K. Ramos, Ed.D.","7/17/26, 3:06 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/richard-k-ramos-ed-d-2347b0144
Jacob Kantor,Ronald Banner,"7/17/26, 2:51 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/ronald-banner-120989b
Jacob Kantor,Sonali Chandmal (Lamot),"7/17/26, 2:39 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/sonali-chandmal-lamot-7702844
Jacob Kantor,Brian Beedenbender,"7/17/26, 7:27 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/brianbeedenbender
Jacob Kantor,Erreick Stewart,"7/17/26, 6:21 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/erreickstewart
Jacob Kantor,Michael Nitti,"7/17/26, 6:20 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/michael-nitti-941ba91b6
Jacob Kantor,Keith Dennison M.Ed.,"7/17/26, 6:20 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/keithdennison
Jacob Kantor,Christopher Callanan,"7/17/26, 6:04 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/callanan
Jacob Kantor,Theresa Pogach,"7/17/26, 6:04 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/theresa-pogach-152848100
Jacob Kantor,"Michelle CarneyRay-Yoder, Ed.D.","7/17/26, 6:04 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/mcarneyray71
Jacob Kantor,Gina Marie Frasca Ed.D,"7/17/26, 6:04 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/gina-marie-frasca-ed-d-9256b4b2
Jacob Kantor,Monica Schroeder,"7/16/26, 9:24 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/monica-schroeder-36167ab4
Jacob Kantor,Nate Kilburn,"7/16/26, 8:48 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/natekilburn
Jacob Kantor,Tammy Jones,"7/16/26, 5:53 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/tammy-jones-303a51b5
Jacob Kantor,Dan Corrao,"7/16/26, 5:53 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dan-corrao
Jacob Kantor,Stephanie Beagle,"7/16/26, 5:52 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/stephanie-beagle-bb56a0244
Jacob Kantor,"Robin Carnick, M.Ed., CCSM","7/16/26, 5:52 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/robincarnick
Jacob Kantor,Melissa Strum,"7/16/26, 5:52 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/melissastrum
Jacob Kantor,George Stern,"7/15/26, 7:21 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/george-stern
Jacob Kantor,Brian Bouchard,"7/15/26, 6:59 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/brian-bouchard
Jacob Kantor,Trent Johnstone,"7/15/26, 5:37 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/trent-johnstone-13061311
Jacob Kantor,Carlos Serra,"7/15/26, 4:11 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/cdserra
Jacob Kantor,Morgan Paese,"7/15/26, 4:11 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/morganpaese
Jacob Kantor,Neelam Naugain,"7/15/26, 4:11 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/neelam-naugain-a05a7123a
Jacob Kantor,Andrew Grant,"7/15/26, 4:11 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/andrew-grant-isu
Jacob Kantor,Dave Elder,"7/15/26, 4:11 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/davidelder11
Jacob Kantor,Ryals Parker,"7/15/26, 11:52 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/ryalsparker
Jacob Kantor,"Damarco Lampkin, MBA","7/15/26, 11:52 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/damarcolampkin
Jacob Kantor,Harsha Dodani,"7/15/26, 11:52 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/harsha-dodani-aab585114
Jacob Kantor,Lauren Cienfuegos,"7/15/26, 11:52 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/lauren-cienfuegos-520b72132
Jacob Kantor,Serena Huynh,"7/15/26, 11:52 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/serena-huynh-305963196
Jacob Kantor,Dr. Kristen Campbell,"7/15/26, 11:52 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dr-kristen-campbell-7b366a27
Jacob Kantor,Richard Yoes,"7/15/26, 11:52 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/richard-yoes-052bb4bb
Jacob Kantor,Shane Fisher,"7/15/26, 9:42 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/shanefisher-edtech
Jacob Kantor,Kelly Steele,"7/15/26, 9:42 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kelly-steele-1160a456
Jacob Kantor,Erica Johnson,"7/15/26, 9:42 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/erica-johnson-5b25b217a
Jacob Kantor,"Victor Black, Ed.D.","7/15/26, 9:42 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/victor-black-ed-d-8b728062
Jacob Kantor,Dr. Amy Mathews-Perez,"7/15/26, 9:21 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dr-amp-learn-with-me
Jacob Kantor,Colleen Sommer,"7/15/26, 9:21 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/colleenjaneschafer
Jacob Kantor,Maureen Young,"7/15/26, 7:30 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/maureen-young-tech-coach
Jacob Kantor,Kelsey McLaughlin,"7/15/26, 7:31 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kelsey-mclaughlin-96770069
Jacob Kantor,Matthew Adamski,"7/15/26, 7:30 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/mattadamski
Jacob Kantor,Michael Beattie,"7/15/26, 7:31 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/beattiemichael
Jacob Kantor,Prerna (Penny) Gupta,"7/14/26, 10:27 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/prernapgupta
Jacob Kantor,Nicholas Brunner,"7/14/26, 9:38 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/nicholas-brunner-5466b226
Jacob Kantor,Vikki Hutto,"7/14/26, 9:38 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/vikki-hutto
Jacob Kantor,Ann Baum,"7/14/26, 9:38 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/annbaum
Jacob Kantor,Cesar Flores,"7/14/26, 9:38 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/cesar-flores-68b14758
Jacob Kantor,Juan Ramirez,"7/14/26, 9:38 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/juanramirez-
Jacob Kantor,"Emma Goldberg, Ed.D","7/14/26, 9:38 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/emmagoldberg417
Jacob Kantor,Sean Strathy,"7/14/26, 9:11 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/sean-strathy
